7,14,dfs,ulrd,13,2254,4502,20,519.789
7,15,bfs,drlu,12,621,286,286,71.038
7,15,bfs,drul,12,658,305,305,75.221
7,15,bfs,ludr,13,393,181,181,44.687
7,15,bfs,lurd,13,391,180,180,50.768
7,15,bfs,rdlu,12,619,285,285,70.696
7,15,bfs,rdul,12,656,304,304,75.157
7,15,bfs,uldr,13,430,200,200,49.386
7,15,bfs,ulrd,13,428,199,199,49.142
7,15,dfs,drlu,12,7441,14876,20,1751.487
7,15,dfs,drul,12,7748,15490,20,1823.706
7,15,dfs,ludr,13,2265,4524,20,528.78
7,15,dfs,lurd,13,2424,4842,20,558.213
7,15,dfs,rdlu,12,7018,14030,20,1651.539
7,15,dfs,rdul,17,5310,10610,20,1257.624
7,15,dfs,uldr,13,3596,7186,20,831.193
7,15,dfs,ulrd,13,3138,6270,20,733.962
7,16,bfs,drlu,13,692,320,320,79.144
7,16,bfs,drul,11,587,271,271,67.827
7,16,bfs,ludr,14,464,215,215,53.113
7,16,bfs,lurd,14,462,214,214,52.657
7,16,bfs,rdlu,13,690,319,319,78.779
7,16,bfs,rdul,11,585,270,270,67.096
7,16,bfs,uldr,12,359,166,166,40.463
7,16,bfs,ulrd,12,357,165,165,40.665
7,16,dfs,drlu,13,7008,14010,20,1657.195
7,16,dfs,drul,11,6378,12750,20,1497.798
7,16,dfs,ludr,14,3807,7608,20,890.794
7,16,dfs,lurd,14,4291,8576,20,996.93
7,16,dfs,rdlu,13,8189,16372,20,1930.196
7,16,dfs,rdul,11,6937,13868,20,1644.516
7,16,dfs,uldr,12,1392,2778,20,321.26
7,16,dfs,ulrd,12,1281,2556,20,296.595
7,17,bfs,drlu,10,505,234,234,57.288
7,17,bfs,drul,10,505,234,234,57.684
7,17,bfs,ludr,15,674,309,309,88.107
7,17,bfs,lurd,13,544,251,251,62.102
7,17,bfs,rdlu,8,375,176,176,43.122
7,17,bfs,rdul,8,375,176,176,42.974
7,17,bfs,uldr,15,674,309,309,76.976
7,17,bfs,ulrd,13,544,251,251,62.566
7,17,dfs,drlu,10,5004,10002,20,1178.482
7,17,dfs,drul,10,4666,9326,20,1104.04
7,17,dfs,ludr,15,5112,10216,20,1198.184
7,17,dfs,lurd,15,4801,9594,20,1120.607
7,17,dfs,rdlu,8,2009,4012,20,496.763
7,17,dfs,rdul,8,1467,2928,20,339.333
7,17,dfs,uldr,13,2149,4290,20,498.011
7,17,dfs,ulrd,13,1636,3264,20,378.088
7,18,bfs,drlu,11,528,250,250,60.454
7,18,bfs,drul,9,319,153,153,37.008
7,18,bfs,ludr,14,493,231,231,56.242
7,18,bfs,lurd,13,486,228,228,63.182
7,18,bfs,rdlu,10,521,247,247,59.963
7,18,bfs,rdul,8,312,150,150,35.72
7,18,bfs,uldr,12,284,134,134,32.258
7,18,bfs,ulrd,11,277,131,131,31.667
7,18,dfs,drlu,11,5122,10238,20,1200.324
7,18,dfs,drul,9,1531,3056,20,356.999
7,18,dfs,ludr,14,9848,19690,20,2291.897
7,18,dfs,lurd,18,7855,15700,20,1833.653
7,18,dfs,rdlu,18,4956,9902,20,1172.126
7,18,dfs,rdul,8,1431,2856,20,330.637
7,18,dfs,uldr,12,1960,3914,20,454.427
7,18,dfs,ulrd,11,1118,2230,20,259.001
7,19,bfs,drlu,11,514,242,242,59.059
7,19,bfs,drul,11,514,242,242,59.437
7,19,bfs,ludr,13,289,139,139,38.023
7,19,bfs,lurd,12,291,139,139,33.456
7,19,bfs,rdlu,10,516,242,242,59.447
7,19,bfs,rdul,10,516,242,242,59.062
7,19,bfs,uldr,13,289,139,139,33.576
7,19,bfs,ulrd,12,291,139,139,33.525
7,19,dfs,drlu,11,8199,16392,20,1930.207
7,19,dfs,drul,11,9710,19414,20,2277.887
7,19,dfs,ludr,13,842,1678,20,193.167
7,19,dfs,lurd,12,1543,3080,20,357.034
7,19,dfs,rdlu,10,10274,20542,20,2428.213
7,19,dfs,rdul,10,10660,21314,20,2535.496
7,19,dfs,uldr,13,796,1586,20,181.843
7,19,dfs,ulrd,12,1171,2336,20,270.405
7,20,bfs,drlu,11,397,192,192,45.731
7,20,bfs,drul,11,397,192,192,45.946
7,20,bfs,ludr,14,246,117,117,28.582
7,20,bfs,lurd,12,226,107,107,25.773
7,20,bfs,rdlu,9,377,182,182,43.895
7,20,bfs,rdul,9,377,182,182,43.474
7,20,bfs,uldr,14,246,117,117,28.02
7,20,bfs,ulrd,12,226,107,107,25.903
7,20,dfs,drlu,11,7632,15258,20,1799.715
7,20,dfs,drul,11,6039,12072,20,1421.478
7,20,dfs,ludr,14,1855,3704,20,430.943
7,20,dfs,lurd,12,1113,2220,20,261.015
7,20,dfs,rdlu,9,5699,11392,20,1346.607
7,20,dfs,rdul,9,4074,8142,20,977.707
7,20,dfs,uldr,14,2001,3996,20,463.599
7,20,dfs,ulrd,12,1153,2300,20,266.436
7,21,bfs,drlu,13,695,320,320,79.795
7,21,bfs,drul,12,572,265,265,65.335
7,21,bfs,ludr,15,497,230,230,64.708
7,21,bfs,lurd,13,477,220,220,62.041
7,21,bfs,rdlu,11,675,310,310,77.051
7,21,bfs,rdul,10,552,255,255,63.462
7,21,bfs,uldr,14,374,175,175,42.719
7,21,bfs,ulrd,12,354,165,165,40.745
7,21,dfs,drlu,13,8590,17174,20,2043.58
7,21,dfs,drul,12,6216,12426,20,1492.162
7,21,dfs,ludr,15,4807,9608,20,1113.066
7,21,dfs,lurd,13,4213,8420,20,975.438
7,21,dfs,rdlu,11,7916,15826,20,1901.348
7,21,dfs,rdul,16,1132,2254,20,263.517
7,21,dfs,uldr,14,2000,3994,20,462.978
7,21,dfs,ulrd,12,1153,2300,20,264.739
7,22,bfs,drlu,12,536,252,252,61.538
7,22,bfs,drul,12,536,252,252,61.501
7,22,bfs,ludr,14,311,149,149,35.901
7,22,bfs,lurd,11,269,129,129,30.744
7,22,bfs,rdlu,9,494,232,232,56.787
7,22,bfs,rdul,9,494,232,232,56.757
7,22,bfs,uldr,14,311,149,149,35.678
7,22,bfs,ulrd,11,269,129,129,31.067
7,22,dfs,drlu,12,11329,22652,20,2664.449
7,22,dfs,drul,12,10942,21878,20,2603.24
7,22,dfs,ludr,14,1481,2956,20,341.063
7,22,dfs,lurd,11,454,902,20,103.577
7,22,dfs,rdlu,9,9016,18026,20,2147.779
7,22,dfs,rdul,9,7522,15038,20,1769.101
7,22,dfs,uldr,14,1874,3742,20,431.798
7,22,dfs,ulrd,11,529,1052,20,138.062
7,23,bfs,drlu,12,572,265,265,65.125
7,23,bfs,drul,13,695,320,320,80.171
7,23,bfs,ludr,14,374,175,175,42.627
7,23,bfs,lurd,12,354,165,165,40.167
7,23,bfs,rdlu,10,552,255,255,62.864
7,23,bfs,rdul,11,675,310,310,76.821
7,23,bfs,uldr,15,497,230,230,56.527
7,23,bfs,ulrd,13,477,220,220,54.728
7,23,dfs,drlu,12,5428,10850,20,1274.981
7,23,dfs,drul,13,8129,16252,20,1920.539
7,23,dfs,ludr,14,1458,2910,20,339.173
7,23,dfs,lurd,12,1508,3010,20,365.583
7,23,dfs,rdlu,10,5760,11514,20,1374.961
7,23,dfs,rdul,11,8275,16544,20,1948.882
7,23,dfs,uldr,15,4425,8844,20,1038.323
7,23,dfs,ulrd,13,4553,9100,20,1056.958
7,24,bfs,drlu,11,397,192,192,46.097
7,24,bfs,drul,11,397,192,192,45.926
7,24,bfs,ludr,14,246,117,117,28.295
7,24,bfs,lurd,12,226,107,107,25.486
7,24,bfs,rdlu,9,377,182,182,43.934
7,24,bfs,rdul,9,377,182,182,43.508
7,24,bfs,uldr,14,246,117,117,28.185
7,24,bfs,ulrd,12,226,107,107,25.903
7,24,dfs,drlu,11,4535,9064,20,1072.031
7,24,dfs,drul,11,6170,12334,20,1453.134
7,24,dfs,ludr,14,1458,2910,20,338.589
7,24,dfs,lurd,12,1508,3010,20,346.446
7,24,dfs,rdlu,9,5350,10694,20,1252.68
7,24,dfs,rdul,9,6955,13904,20,1630.274
7,24,dfs,uldr,14,1443,2880,20,333.486
7,24,dfs,ulrd,12,1414,2822,20,326.978
7,25,bfs,drlu,11,332,157,157,38.11
7,25,bfs,drul,11,332,157,157,38.527
7,25,bfs,ludr,15,363,174,174,56.326
7,25,bfs,lurd,14,473,224,224,54.209
7,25,bfs,rdlu,10,442,207,207,50.561
7,25,bfs,rdul,10,442,207,207,51.121
7,25,bfs,uldr,15,363,174,174,42.094
7,25,bfs,ulrd,14,473,224,224,54.731
7,25,dfs,drlu,11,2938,5870,20,696.309
7,25,dfs,drul,11,3891,7776,20,937.448
7,25,dfs,ludr,15,2402,4798,20,559.403
7,25,dfs,lurd,14,4427,8848,20,1037.163
7,25,dfs,rdlu,10,8023,16040,20,1895.875
7,25,dfs,rdul,10,8151,16296,20,1914.749
7,25,dfs,uldr,15,2751,5496,20,636.39
7,25,dfs,ulrd,14,4286,8566,20,997.942
7,26,bfs,drlu,11,359,172,172,41.526
7,26,bfs,drul,11,359,172,172,43.999
7,26,bfs,ludr,14,271,130,130,31.279
7,26,bfs,lurd,13,264,127,127,30.299
7,26,bfs,rdlu,10,352,169,169,40.542
7,26,bfs,rdul,10,352,169,169,40.667
7,26,bfs,uldr,14,271,130,130,31.476
7,26,bfs,ulrd,13,264,127,127,30.346
7,26,dfs,drlu,11,3790,7574,20,893.569
7,26,dfs,drul,11,5283,10560,20,1232.741
7,26,dfs,ludr,14,1988,3970,20,462.348
7,26,dfs,lurd,13,2735,5464,20,644.033
7,26,dfs,rdlu,10,4737,9468,20,1138.799
7,26,dfs,rdul,10,6128,12250,20,1447.831
7,26,dfs,uldr,14,2250,4494,20,524.609
7,26,dfs,ulrd,13,2918,5830,20,680.493
7,27,bfs,drlu,12,436,199,199,49.825
7,27,bfs,drul,11,421,193,193,48.623
7,27,bfs,ludr,16,564,261,261,114.236
7,27,bfs,lurd,16,628,292,292,81.24
7,27,bfs,rdlu,12,500,230,230,57.298
7,27,bfs,rdul,11,485,224,224,55.087
7,27,bfs,uldr,15,549,255,255,63.209
7,27,bfs,ulrd,15,613,286,286,70.723
7,27,dfs,drlu,12,3316,6626,20,783.303
7,27,dfs,drul,11,3007,6008,20,719.526
7,27,dfs,ludr,16,6484,12962,20,1509.731
7,27,dfs,lurd,16,7469,14932,20,1735.873
7,27,dfs,rdlu,12,4898,9790,20,1152.37
7,27,dfs,rdul,11,4144,8282,20,967.115
7,27,dfs,uldr,15,5696,11386,20,1326.548
7,27,dfs,ulrd,15,6145,12284,20,1424.553
7,28,bfs,drlu,12,383,180,180,43.661
7,28,bfs,drul,13,515,243,243,59.736
7,28,bfs,ludr,14,297,141,141,34.107
7,28,bfs,lurd,13,290,138,138,32.757
7,28,bfs,rdlu,11,376,177,177,43.419
7,28,bfs,rdul,12,508,240,240,58.588
7,28,bfs,uldr,15,429,204,204,50.291
7,28,bfs,ulrd,14,422,201,201,48.818
7,28,dfs,drlu,12,2967,5928,20,696.069
7,28,dfs,drul,13,4654,9302,20,1113.528
7,28,dfs,ludr,14,2239,4472,20,516.127
7,28,dfs,lurd,13,2375,4744,20,561.83
7,28,dfs,rdlu,11,3119,6232,20,734.595
7,28,dfs,rdul,12,4034,8062,20,942.743
7,28,dfs,uldr,15,7366,14726,20,1708.428
7,28,dfs,ulrd,14,6064,12122,20,1412.959
7,29,bfs,drlu,13,475,224,224,54.452
7,29,bfs,drul,12,423,199,199,48.746
7,29,bfs,ludr,15,389,185,185,44.739
7,29,bfs,lurd,14,382,182,182,43.682
7,29,bfs,rdlu,12,468,221,221,53.663
7,29,bfs,rdul,11,416,196,196,48.595
7,29,bfs,uldr,14,337,160,160,38.806
7,29,bfs,ulrd,13,330,157,157,37.812
7,29,dfs,drlu,13,3757,7508,20,882.689
7,29,dfs,drul,12,3753,7500,20,877.538
7,29,dfs,ludr,15,4889,9772,20,1132.048
7,29,dfs,lurd,14,6144,12282,20,1451.39
7,29,dfs,rdlu,12,4242,8478,20,998.186
7,29,dfs,rdul,11,3379,6752,20,789.888
7,29,dfs,uldr,14,4183,8360,20,970.957
7,29,dfs,ulrd,13,3924,7842,20,912.257
7,30,bfs,drlu,11,294,140,140,33.783
7,30,bfs,drul,10,279,134,134,32.653
7,30,bfs,ludr,15,351,168,168,40.178
7,30,bfs,lurd,14,344,165,165,39.638
7,30,bfs,rdlu,10,287,137,137,32.768
7,30,bfs,rdul,9,272,131,131,31.38
7,30,bfs,uldr,14,336,162,162,38.801
7,30,bfs,ulrd,13,329,159,159,38.04
7,30,dfs,drlu,11,2398,4790,20,562.048
7,30,dfs,drul,10,3032,6058,20,720.644
7,30,dfs,ludr,15,3697,7388,20,855.637
7,30,dfs,lurd,14,5084,10162,20,1186.059
7,30,dfs,rdlu,10,2613,5220,20,640.299
7,30,dfs,rdul,9,3052,6098,20,718.717
7,30,dfs,uldr,14,4196,8386,20,973.506
7,30,dfs,ulrd,13,5392,10778,20,1248.283
7,31,bfs,drlu,12,386,184,184,44.413
7,31,bfs,drul,11,488,231,231,56.185
7,31,bfs,ludr,15,324,153,153,37.529
7,31,bfs,lurd,14,317,150,150,40.939
7,31,bfs,rdlu,11,379,181,181,43.641
7,31,bfs,rdul,10,481,228,228,55.49
7,31,bfs,uldr,14,426,200,200,48.608
7,31,bfs,ulrd,13,419,197,197,48.15
7,31,dfs,drlu,12,2689,5372,20,628.286
7,31,dfs,drul,11,4573,9140,20,1068.851
7,31,dfs,ludr,15,2803,5600,20,649.341
7,31,dfs,lurd,14,3606,7206,20,852.327
7,31,dfs,rdlu,11,2967,5928,20,690.968
7,31,dfs,rdul,10,4357,8708,20,1043.609
7,31,dfs,uldr,14,7406,14806,20,1712.779
7,31,dfs,ulrd,13,7348,14690,20,1730.656
7,32,bfs,drlu,10,285,135,135,32.505
7,32,bfs,drul,10,285,135,135,32.575
7,32,bfs,ludr,15,388,183,183,44.597
7,32,bfs,lurd,16,520,246,246,59.798
7,32,bfs,rdlu,11,417,198,198,47.927
7,32,bfs,rdul,11,417,198,198,48.167
7,32,bfs,uldr,15,388,183,183,44.785
7,32,bfs,ulrd,16,520,246,246,60.575
7,32,dfs,drlu,10,1934,3862,20,453.198
7,32,dfs,drul,10,2128,4250,20,512.755
7,32,dfs,ludr,15,3025,6044,20,702.301
7,32,dfs,lurd,16,4693,9380,20,1098.877
7,32,dfs,rdlu,11,7178,14350,20,1686.684
7,32,dfs,rdul,11,5894,11782,20,1400.647
7,32,dfs,uldr,15,3272,6538,20,757.447
7,32,dfs,ulrd,16,4132,8258,20,953.985
7,33,bfs,drlu,11,377,179,179,43.217
7,33,bfs,drul,11,377,179,179,43.628
7,33,bfs,ludr,16,480,227,227,55.177
7,33,bfs,lurd,15,428,202,202,53.113
7,33,bfs,rdlu,10,325,154,154,37.169
7,33,bfs,rdul,10,325,154,154,37.47
7,33,bfs,uldr,16,480,227,227,54.887
7,33,bfs,ulrd,15,428,202,202,49.515
7,33,dfs,drlu,11,4680,9354,20,1098.905
7,33,dfs,drul,11,5963,11920,20,1405.717
7,33,dfs,ludr,16,3797,7588,20,881.276
7,33,dfs,lurd,15,3812,7618,20,884.028
7,33,dfs,rdlu,10,3912,7818,20,918.806
7,33,dfs,rdul,10,3695,7384,20,872.21
7,33,dfs,uldr,16,4350,8694,20,1008.837
7,33,dfs,ulrd,15,3513,7020,20,820.478
7,34,bfs,drlu,12,552,255,255,62.732
7,34,bfs,drul,13,623,289,289,71.476
7,34,bfs,ludr,15,441,202,202,50.379
7,34,bfs,lurd,14,426,196,196,48.485
7,34,bfs,rdlu,11,537,249,249,61.087
7,34,bfs,rdul,12,608,283,283,70.013
7,34,bfs,uldr,16,512,236,236,58.222
7,34,bfs,ulrd,15,497,230,230,56.896
7,34,dfs,drlu,12,6389,12772,20,1511.803
7,34,dfs,drul,13,7401,14796,20,1741.256
7,34,dfs,ludr,15,3401,6796,20,791.497
7,34,dfs,lurd,14,3099,6192,20,715.965
7,34,dfs,rdlu,11,5588,11170,20,1317.437
7,34,dfs,rdul,12,6076,12146,20,1438.336
7,34,dfs,uldr,16,5041,10076,20,1174.113
7,34,dfs,ulrd,15,4277,8548,20,986.131
7,35,bfs,drlu,11,312,147,147,35.632
7,35,bfs,drul,11,312,147,147,35.914
7,35,bfs,ludr,15,391,187,187,45.071
7,35,bfs,lurd,14,493,234,234,57.282
7,35,bfs,rdlu,10,414,194,194,47.6
7,35,bfs,rdul,10,414,194,194,47.084
7,35,bfs,uldr,15,391,187,187,44.967
7,35,bfs,ulrd,14,493,234,234,56.842
7,35,dfs,drlu,11,2601,5196,20,609.462
7,35,dfs,drul,11,3425,6844,20,809.054
7,35,dfs,ludr,15,2747,5488,20,632.73
7,35,dfs,lurd,14,4664,9322,20,1102.085
7,35,dfs,rdlu,10,7089,14172,20,1669.116
7,35,dfs,rdul,10,7093,14180,20,1687.151
7,35,dfs,uldr,15,3124,6242,20,717.261
7,35,dfs,ulrd,14,4576,9146,20,1077.438
7,36,bfs,drlu,11,339,162,162,39.11
7,36,bfs,drul,11,339,162,162,39.31
7,36,bfs,ludr,14,299,143,143,34.536
7,36,bfs,lurd,13,284,137,137,32.768
7,36,bfs,rdlu,10,324,156,156,37.236
7,36,bfs,rdul,10,324,156,156,37.833
7,36,bfs,uldr,14,299,143,143,34.229
7,36,bfs,ulrd,13,284,137,137,33.168
7,36,dfs,drlu,11,3555,7104,20,835.836
7,36,dfs,drul,11,4960,9914,20,1164.748
7,36,dfs,ludr,14,2483,4960,20,578.211
7,36,dfs,lurd,13,3214,6422,20,753.34
7,36,dfs,rdlu,10,3887,7768,20,956.22
7,36,dfs,rdul,10,5132,10258,20,1225.495
7,36,dfs,uldr,14,2845,5684,20,662.502
7,36,dfs,ulrd,13,3484,6962,20,808.918
7,37,bfs,drlu,10,259,124,124,30.168
7,37,bfs,drul,10,259,124,124,29.613
7,37,bfs,ludr,14,364,175,175,41.894
7,37,bfs,lurd,14,364,175,175,41.814
7,37,bfs,rdlu,10,259,124,124,29.664
7,37,bfs,rdul,10,259,124,124,30.041
7,37,bfs,uldr,14,364,175,175,41.945
7,37,bfs,ulrd,14,364,175,175,42.335
7,37,dfs,drlu,10,1840,3674,20,429.703
7,37,dfs,drul,10,2557,5108,20,595.963
7,37,dfs,ludr,14,3875,7744,20,905.809
7,37,dfs,lurd,14,5410,10814,20,1283.256
7,37,dfs,rdlu,10,2033,4060,20,475.447
7,37,dfs,rdul,10,2665,5324,20,635.757
7,37,dfs,uldr,14,5062,10118,20,1172.118
7,37,dfs,ulrd,14,6554,13102,20,1536.804
7,38,bfs,drlu,11,351,168,168,40.277
7,38,bfs,drul,11,468,221,221,54.058
7,38,bfs,ludr,14,337,160,160,40.423
7,38,bfs,lurd,14,337,160,160,38.599
7,38,bfs,rdlu,11,351,168,168,40.067
7,38,bfs,rdul,11,468,221,221,54.271
7,38,bfs,uldr,14,454,213,213,52.107
7,38,bfs,ulrd,14,454,213,213,52.68
7,38,dfs,drlu,11,2295,4584,20,537.248
7,38,dfs,drul,11,4344,8682,20,1019.619
7,38,dfs,ludr,14,3063,6120,20,711.856
7,38,dfs,lurd,14,4074,8142,20,949.289
7,38,dfs,rdlu,11,2601,5196,20,611.679
7,38,dfs,rdul,15,2486,4962,20,583.959
7,38,dfs,uldr,14,8346,16686,20,1941.346
7,38,dfs,ulrd,14,8557,17108,20,2021.836
7,39,bfs,drlu,10,234,111,111,26.639
7,39,bfs,drul,9,221,104,104,25.231
7,39,bfs,ludr,14,402,195,195,46.669
7,39,bfs,lurd,14,402,195,195,46.422
7,39,bfs,rdlu,10,234,111,111,27.146
7,39,bfs,rdul,9,221,104,104,25.246
7,39,bfs,uldr,13,389,188,188,45.602
7,39,bfs,ulrd,13,389,188,188,45.103
7,39,dfs,drlu,10,1543,3080,20,364.215
7,39,dfs,drul,9,925,1844,20,216.286
7,39,dfs,ludr,19,6859,13710,20,1595.506
7,39,dfs,lurd,17,5135,10262,20,1193.822
7,39,dfs,rdlu,10,1673,3340,20,392.864
7,39,dfs,rdul,9,955,1904,20,222.307
7,39,dfs,uldr,12,6031,12056,20,1396.774
7,39,dfs,ulrd,13,4381,8756,20,1017.836
7,40,bfs,drlu,10,379,175,175,43.139
7,40,bfs,drul,11,384,177,177,43.901
7,40,bfs,ludr,16,630,290,290,73.978
7,40,bfs,lurd,15,577,268,268,66.366
7,40,bfs,rdlu,10,362,169,169,41.425
7,40,bfs,rdul,9,349,162,162,39.675
7,40,bfs,uldr,17,635,292,292,72.557
7,40,bfs,ulrd,14,564,261,261,64.235
7,40,dfs,drlu,10,1927,3848,20,458.073
7,40,dfs,drul,11,2252,4498,20,537.815
7,40,dfs,ludr,16,7556,15106,20,1755.786
7,40,dfs,lurd,15,6334,12662,20,1483.351
7,40,dfs,rdlu,10,1673,3340,20,387.353
7,40,dfs,rdul,9,955,1904,20,227.327
7,40,dfs,uldr,17,7188,14370,20,1666.687
7,40,dfs,ulrd,14,5324,10642,20,1232.472
7,41,bfs,drlu,9,277,133,133,31.744
7,41,bfs,drul,9,286,136,136,32.639
7,41,bfs,ludr,14,519,245,245,59.479
7,41,bfs,lurd,14,519,245,245,59.744
7,41,bfs,rdlu,9,277,133,133,31.824
7,41,bfs,rdul,9,286,136,136,32.664
7,41,bfs,uldr,14,528,248,248,60.476
7,41,bfs,ulrd,14,528,248,248,61.595
7,41,dfs,drlu,9,623,1240,20,144.486
7,41,dfs,drul,16,655,1300,20,152.28
7,41,dfs,ludr,14,8380,16754,20,1950.833
7,41,dfs,lurd,14,9896,19786,20,2297.361
7,41,dfs,rdlu,9,567,1128,20,130.824
7,41,dfs,rdul,14,364,718,20,84.508
7,41,dfs,uldr,14,10748,21490,20,2505.455
7,41,dfs,ulrd,14,11117,22228,20,2591.072
7,42,bfs,drlu,10,362,169,169,41.488
7,42,bfs,drul,9,349,162,162,39.501
7,42,bfs,ludr,15,577,268,268,66.294
7,42,bfs,lurd,16,700,323,323,79.704
7,42,bfs,rdlu,11,485,224,224,55.451
7,42,bfs,rdul,10,472,217,217,53.536
7,42,bfs,uldr,14,564,261,261,64.711
7,42,bfs,ulrd,15,687,316,316,79.258
7,42,dfs,drlu,10,1245,2484,20,292.11
7,42,dfs,drul,9,1259,2512,20,295.428
7,42,dfs,ludr,15,5513,11020,20,1295.476
7,42,dfs,lurd,16,8189,16372,20,1899.978
7,42,dfs,rdlu,16,2735,5460,20,650.167
7,42,dfs,rdul,17,2697,5384,20,630.549
7,42,dfs,uldr,14,6110,12214,20,1444.963
7,42,dfs,ulrd,15,8499,16992,20,1975.386
7,43,bfs,drlu,10,234,111,111,26.66
7,43,bfs,drul,9,221,104,104,25.167
7,43,bfs,ludr,14,402,195,195,46.532
7,43,bfs,lurd,14,402,195,195,46.595
7,43,bfs,rdlu,10,234,111,111,26.563
7,43,bfs,rdul,9,221,104,104,25.299
7,43,bfs,uldr,13,389,188,188,45.06
7,43,bfs,ulrd,13,389,188,188,45.214
7,43,dfs,drlu,10,1245,2484,20,291.46
7,43,dfs,drul,9,1259,2512,20,294.31
7,43,dfs,ludr,14,4661,9316,20,1091.145
7,43,dfs,lurd,14,6297,12588,20,1478.427
7,43,dfs,rdlu,10,1223,2440,20,283.91
7,43,dfs,rdul,9,1154,2302,20,272.664
7,43,dfs,uldr,13,5845,11684,20,1363.112
7,43,dfs,ulrd,13,7423,14840,20,1719.914
7,44,bfs,drlu,10,299,143,143,34.475
7,44,bfs,drul,8,264,126,126,30.235
7,44,bfs,ludr,15,541,255,255,62.717
7,44,bfs,lurd,15,541,255,255,62.073
7,44,bfs,rdlu,10,299,143,143,34.318
7,44,bfs,rdul,8,264,126,126,30.032
7,44,bfs,uldr,13,506,238,238,58.094
7,44,bfs,ulrd,13,506,238,238,58.159
7,44,dfs,drlu,10,1265,2524,20,295.159
7,44,dfs,drul,8,269,532,20,67.717
7,44,dfs,ludr,15,11510,23014,20,2687.611
7,44,dfs,lurd,15,11126,22246,20,2601.989
7,44,dfs,rdlu,10,1655,3304,20,384.234
7,44,dfs,rdul,8,336,666,20,78.052
7,44,dfs,uldr,13,9512,19018,20,2208.274
7,44,dfs,ulrd,13,7985,15964,20,1862.74
7,45,bfs,drlu,11,528,250,250,61.272
7,45,bfs,drul,11,528,250,250,60.939
7,45,bfs,ludr,12,303,145,145,36.546
7,45,bfs,lurd,12,277,131,131,31.466
7,45,bfs,rdlu,11,502,236,236,57.788
7,45,bfs,rdul,11,502,236,236,57.545
7,45,bfs,uldr,12,303,145,145,34.458
7,45,bfs,ulrd,12,277,131,131,31.783
7,45,dfs,drlu,11,8629,17252,20,2039.912
7,45,dfs,drul,11,10122,20238,20,2405.203
7,45,dfs,ludr,12,1178,2350,20,274.225
7,45,dfs,lurd,12,972,1938,20,223.665
7,45,dfs,rdlu,11,9887,19768,20,2329.5
7,45,dfs,rdul,11,10346,20686,20,2467.427
7,45,dfs,uldr,12,1061,2116,20,244.315
7,45,dfs,ulrd,12,698,1390,20,161.114
7,46,bfs,drlu,11,462,218,218,52.84
7,46,bfs,drul,11,462,218,218,52.907
7,46,bfs,ludr,14,429,204,204,49.407
7,46,bfs,lurd,14,343,163,163,44.61
7,46,bfs,rdlu,11,376,177,177,43.12
7,46,bfs,rdul,11,376,177,177,43.243
7,46,bfs,uldr,14,429,204,204,49.729
7,46,bfs,ulrd,14,343,163,163,39.152
7,46,dfs,drlu,11,6936,13866,20,1638.902
7,46,dfs,drul,11,8231,16456,20,1955.237
7,46,dfs,ludr,14,3221,6436,20,746.05
7,46,dfs,lurd,14,2552,5098,20,585.576
7,46,dfs,rdlu,11,5731,11456,20,1365.589
7,46,dfs,rdul,11,5557,11108,20,1381.584
7,46,dfs,uldr,14,3765,7524,20,871.886
7,46,dfs,ulrd,14,2327,4648,20,560.008
7,47,bfs,drlu,12,616,284,284,70.346
7,47,bfs,drul,12,653,303,303,75.688
7,47,bfs,ludr,13,390,179,179,44.259
7,47,bfs,lurd,14,396,182,182,45.099
7,47,bfs,rdlu,13,622,287,287,70.824
7,47,bfs,rdul,13,659,306,306,75.467
7,47,bfs,uldr,13,427,198,198,48.574
7,47,bfs,ulrd,14,433,201,201,49.719
7,47,dfs,drlu,12,7390,14774,20,1745.231
7,47,dfs,drul,12,7707,15408,20,1843.166
7,47,dfs,ludr,13,2194,4382,20,508.802
7,47,dfs,lurd,14,2513,5020,20,578.606
7,47,dfs,rdlu,17,3524,7038,20,818.524
7,47,dfs,rdul,18,3203,6396,20,891.375
7,47,dfs,uldr,13,3531,7056,20,817.646
7,47,dfs,ulrd,14,3210,6414,20,738.842
7,48,bfs,drlu,13,687,318,318,78.238
7,48,bfs,drul,11,582,269,269,67.131
7,48,bfs,ludr,14,461,213,213,53.074
7,48,bfs,lurd,15,467,216,216,60.215
7,48,bfs,rdlu,14,693,321,321,79.438
7,48,bfs,rdul,12,588,272,272,67.635
7,48,bfs,uldr,12,356,164,164,40.328
7,48,bfs,ulrd,13,362,167,167,41.623
7,48,dfs,drlu,13,6963,13920,20,1638.815
7,48,dfs,drul,11,6303,12600,20,1485.913
7,48,dfs,ludr,14,3758,7510,20,883.663
7,48,dfs,lurd,15,4353,8700,20,1004.421
7,48,dfs,rdlu,14,8235,16464,20,1977.885
7,48,dfs,rdul,12,7022,14038,20,1640.636
7,48,dfs,uldr,12,1300,2594,20,299.844
7,48,dfs,ulrd,13,1387,2768,20,320.115
7,49,bfs,drlu,10,500,232,232,56.88
7,49,bfs,drul,10,500,232,232,57.379
7,49,bfs,ludr,15,671,307,307,76.896
7,49,bfs,lurd,14,549,253,253,62.623
7,49,bfs,rdlu,9,378,178,178,43.258
7,49,bfs,rdul,9,378,178,178,43.292
7,49,bfs,uldr,15,671,307,307,76.351
7,49,bfs,ulrd,14,549,253,253,63.357
